Name	X	Y	Z
NZ	1.65	-42.78	-7.54
LeftEar	49.15	15.37	8.07
RightEar	-46.23	17.38	6.92
IZ	1.22	48.73	4.79
FP1	17.18	-24.89	37.29
FP2	-13.74	-26.34	35.91
F7	39.69	-13.4	33.19
F3	28.12	1.71	51.93
FZ	1.56	-2.89	56.25
F4	-26.87	1.6	50.39
F8	-36.13	-14.55	32.61
T3	49.71	18.14	30.5
C3	29.49	24.26	47.58
CZ	1.5	24.01	54.73
C4	-24.79	23.28	49.41
T4	-45.48	20.27	32.29
T5	38.91	35.24	16.92
P3	28.61	37.95	36.18
PZ	1.91	44.22	38.19
P4	-27.23	36.7	35.28
T6	-35.43	35.68	18.47
O1	19.32	45.69	12.45
O2	-15.57	45.71	11.96
